Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.81.146-52.109.124.39-64290-443-6,172.16.81.146,64290,52.109.124.39,443,6,29/09/2021 07:01:22 pm,9087106,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.11004603665897592,0.3301381099769277,4543553.0,6313668.767973816,9007991.0,79115.0,0,0,0,0,0,79115.0,79115.0,0.0,79115.0,79115.0,0,0,0,0,20,52,0.11004603665897592,0.22009207331795183,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,2053,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.109.124.124-54943-443-6,172.16.81.146,54943,52.109.124.124,443,6,29/09/2021 07:01:27 pm,4208833,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.2375955520211897,0.7127866560635692,2104416.5,2877641.0496099927,4139216.0,69617.0,0,0,0,0,0,69617.0,69617.0,0.0,69617.0,69617.0,0,0,0,0,20,52,0.2375955520211897,0.4751911040423794,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,1024,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.108.85.0-64286-443-6,172.16.81.146,64286,52.108.85.0,443,6,29/09/2021 07:01:21 pm,10233092,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.09772217429492475,0.29316652288477424,5116546.0,7206894.539250037,1.021259E7,20502.0,0,0,0,0,0,20502.0,20502.0,0.0,20502.0,20502.0,0,0,0,0,20,52,0.09772217429492475,0.1954443485898495,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,2053,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-204.79.197.219-64253-443-6,172.16.81.146,64253,204.79.197.219,443,6,29/09/2021 07:01:31 pm,17703,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,169.4628029147602,8851.5,12516.497133783078,17702.0,1.0,0,0,0,0,0,17703.0,8851.5,12516.497133783078,17702.0,1.0,0,0,0,0,0,60,0.0,169.4628029147602,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2052,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-13.107.6.171-64272-443-6,172.16.81.146,64272,13.107.6.171,443,6,29/09/2021 07:01:31 pm,18791,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159.65089670586985,9395.5,13287.243525276415,18791.0,0.0,0,0,0,0,0,18791.0,9395.5,13287.243525276415,18791.0,0.0,0,0,0,0,0,60,0.0,159.65089670586985,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2053,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-13.107.136.9-64265-443-6,172.16.81.146,64265,13.107.136.9,443,6,29/09/2021 07:01:31 pm,18871,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,158.97408722378253,9435.5,13342.397854208964,18870.0,1.0,0,0,0,0,0,18871.0,9435.5,13342.397854208964,18870.0,1.0,0,0,0,0,0,60,0.0,158.97408722378253,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2049,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-13.107.6.171-64280-443-6,172.16.81.146,64280,13.107.6.171,443,6,29/09/2021 07:01:31 pm,18519,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,161.99578810950914,9259.5,13094.910480793673,18519.0,0.0,0,0,0,0,0,18519.0,9259.5,13094.910480793673,18519.0,0.0,0,0,0,0,0,60,0.0,161.99578810950914,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2050,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.113.194.132-58140-443-6,172.16.81.146,58140,52.113.194.132,443,6,29/09/2021 07:01:31 pm,19049,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,157.48858207779935,9524.5,13468.262861260171,19048.0,1.0,0,0,0,0,0,19049.0,9524.5,13468.262861260171,19048.0,1.0,0,0,0,0,0,60,0.0,157.48858207779935,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2053,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.113.194.132-49237-443-6,172.16.81.146,49237,52.113.194.132,443,6,29/09/2021 07:01:31 pm,18967,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,158.16945220646386,9483.5,13411.694318765247,18967.0,0.0,0,0,0,0,0,18967.0,9483.5,13411.694318765247,18967.0,0.0,0,0,0,0,0,60,0.0,158.16945220646386,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-40.100.140.18-64271-443-6,172.16.81.146,64271,40.100.140.18,443,6,29/09/2021 07:01:31 pm,18460,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,108.34236186348862,18460.0,0.0,18460.0,18460.0,0,0,0,0,0,18460.0,18460.0,0.0,18460.0,18460.0,0,0,0,0,0,40,0.0,108.34236186348862,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2052,0,0,0,0,0,0,0,0,0,0,No Label
142.250.194.130-172.16.81.146-443-51961-6,172.16.81.146,51961,142.250.194.130,443,6,29/09/2021 07:01:31 pm,36617,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.619439058360875,36617.0,0.0,36617.0,36617.0,0,0,0,0,0,36617.0,36617.0,0.0,36617.0,36617.0,0,0,0,0,0,40,0.0,54.619439058360875,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,287,0,0,0,0,0,0,0,0,0,0,No Label
142.250.195.10-172.16.81.146-443-56031-6,172.16.81.146,56031,142.250.195.10,443,6,29/09/2021 07:01:31 pm,37198,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.76633152320017,37198.0,0.0,37198.0,37198.0,0,0,0,0,0,37198.0,37198.0,0.0,37198.0,37198.0,0,0,0,0,0,40,0.0,53.76633152320017,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,280,0,0,0,0,0,0,0,0,0,0,No Label
172.217.167.206-172.16.81.146-443-54966-6,172.16.81.146,54966,172.217.167.206,443,6,29/09/2021 07:01:31 pm,37008,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.042369217466494,37008.0,0.0,37008.0,37008.0,0,0,0,0,0,37008.0,37008.0,0.0,37008.0,37008.0,0,0,0,0,0,40,0.0,54.042369217466494,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-74.125.158.166-54072-443-6,172.16.81.146,54072,74.125.158.166,443,6,29/09/2021 07:01:31 pm,38106,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.48517293864483,38106.0,0.0,38106.0,38106.0,0,0,0,0,0,38106.0,38106.0,0.0,38106.0,38106.0,0,0,0,0,0,40,0.0,52.48517293864483,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,274,0,0,0,0,0,0,0,0,0,0,No Label
172.217.139.234-172.16.81.146-443-50719-6,172.16.81.146,50719,172.217.139.234,443,6,29/09/2021 07:01:31 pm,38155,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.4177696239025,38155.0,0.0,38155.0,38155.0,0,0,0,0,0,38155.0,38155.0,0.0,38155.0,38155.0,0,0,0,0,0,40,0.0,52.4177696239025,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,360,0,0,0,0,0,0,0,0,0,0,No Label
172.217.139.234-172.16.81.146-443-58490-6,172.16.81.146,58490,172.217.139.234,443,6,29/09/2021 07:01:31 pm,38432,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.03996669442132,38432.0,0.0,38432.0,38432.0,0,0,0,0,0,38432.0,38432.0,0.0,38432.0,38432.0,0,0,0,0,0,40,0.0,52.03996669442132,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,274,0,0,0,0,0,0,0,0,0,0,No Label
142.250.192.161-172.16.81.146-443-62191-6,172.16.81.146,62191,142.250.192.161,443,6,29/09/2021 07:01:31 pm,37373,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.51456934150322,37373.0,0.0,37373.0,37373.0,0,0,0,0,0,37373.0,37373.0,0.0,37373.0,37373.0,0,0,0,0,0,40,0.0,53.51456934150322,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
172.217.167.237-172.16.81.146-443-63703-6,172.16.81.146,63703,172.217.167.237,443,6,29/09/2021 07:01:31 pm,37738,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.99697917218718,37738.0,0.0,37738.0,37738.0,0,0,0,0,0,37738.0,37738.0,0.0,37738.0,37738.0,0,0,0,0,0,40,0.0,52.99697917218718,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,287,0,0,0,0,0,0,0,0,0,0,No Label
142.250.77.206-172.16.81.146-443-64184-6,172.16.81.146,64184,142.250.77.206,443,6,29/09/2021 07:01:31 pm,37270,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.66246310705662,37270.0,0.0,37270.0,37270.0,0,0,0,0,0,37270.0,37270.0,0.0,37270.0,37270.0,0,0,0,0,0,40,0.0,53.66246310705662,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
142.250.195.3-172.16.81.146-443-57379-6,172.16.81.146,57379,142.250.195.3,443,6,29/09/2021 07:01:31 pm,38472,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.985859846121855,38472.0,0.0,38472.0,38472.0,0,0,0,0,0,38472.0,38472.0,0.0,38472.0,38472.0,0,0,0,0,0,40,0.0,51.985859846121855,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
142.250.77.206-172.16.81.146-443-59282-6,172.16.81.146,59282,142.250.77.206,443,6,29/09/2021 07:01:31 pm,38778,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.57563566970963,38778.0,0.0,38778.0,38778.0,0,0,0,0,0,38778.0,38778.0,0.0,38778.0,38778.0,0,0,0,0,0,40,0.0,51.57563566970963,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
142.250.194.3-172.16.81.146-443-61941-6,172.16.81.146,61941,142.250.194.3,443,6,29/09/2021 07:01:31 pm,38580,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.84033177812338,38580.0,0.0,38580.0,38580.0,0,0,0,0,0,38580.0,38580.0,0.0,38580.0,38580.0,0,0,0,0,0,40,0.0,51.84033177812338,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,288,0,0,0,0,0,0,0,0,0,0,No Label
172.217.139.9-172.16.81.146-443-60505-6,172.16.81.146,60505,172.217.139.9,443,6,29/09/2021 07:01:31 pm,39491,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.64445063432175,39491.0,0.0,39491.0,39491.0,0,0,0,0,0,39491.0,39491.0,0.0,39491.0,39491.0,0,0,0,0,0,40,0.0,50.64445063432175,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,274,0,0,0,0,0,0,0,0,0,0,No Label
172.217.139.7-172.16.81.146-443-58352-6,172.16.81.146,58352,172.217.139.7,443,6,29/09/2021 07:01:31 pm,39555,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.56250790039186,39555.0,0.0,39555.0,39555.0,0,0,0,0,0,39555.0,39555.0,0.0,39555.0,39555.0,0,0,0,0,0,40,0.0,50.56250790039186,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,274,0,0,0,0,0,0,0,0,0,0,No Label
142.250.194.3-172.16.81.146-443-51295-6,172.16.81.146,51295,142.250.194.3,443,6,29/09/2021 07:01:31 pm,38575,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.84705119896306,38575.0,0.0,38575.0,38575.0,0,0,0,0,0,38575.0,38575.0,0.0,38575.0,38575.0,0,0,0,0,0,40,0.0,51.84705119896306,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,299,0,0,0,0,0,0,0,0,0,0,No Label
142.250.194.166-172.16.81.146-443-58135-6,172.16.81.146,58135,142.250.194.166,443,6,29/09/2021 07:01:31 pm,39002,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.27942156812471,39002.0,0.0,39002.0,39002.0,0,0,0,0,0,39002.0,39002.0,0.0,39002.0,39002.0,0,0,0,0,0,40,0.0,51.27942156812471,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,266,0,0,0,0,0,0,0,0,0,0,No Label
172.217.166.3-172.16.81.146-443-60067-6,172.16.81.146,60067,172.217.166.3,443,6,29/09/2021 07:01:31 pm,38969,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.32284636505941,38969.0,0.0,38969.0,38969.0,0,0,0,0,0,38969.0,38969.0,0.0,38969.0,38969.0,0,0,0,0,0,40,0.0,51.32284636505941,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
172.217.139.9-172.16.81.146-443-64242-6,172.16.81.146,64242,172.217.139.9,443,6,29/09/2021 07:01:31 pm,40484,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,49.40223298093074,40484.0,0.0,40484.0,40484.0,0,0,0,0,0,40484.0,40484.0,0.0,40484.0,40484.0,0,0,0,0,0,40,0.0,49.40223298093074,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-23.32.177.14-64270-443-6,172.16.81.146,64270,23.32.177.14,443,6,29/09/2021 07:01:31 pm,38894,0,3,0.0,24.0,0,0,0,0,24.0,0.0,8.0,13.856406460551018,617.061757597573,77.13271969969662,19447.0,27502.21114746958,38894.0,0.0,0,0,0,0,0,38894.0,19447.0,27502.21114746958,38894.0,0.0,0,0,0,0,0,60,0.0,77.13271969969662,0.0,24.0,6.0,12.0,144.0,1,0,0,0,1,0,0,0,0.0,8.0,0.0,8.0,0,0,0,0,0,0,0,0,3,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-23.32.177.90-64283-443-6,23.32.177.90,443,172.16.81.146,64283,6,29/09/2021 07:01:31 pm,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-104.108.228.194-54951-443-6,104.108.228.194,443,172.16.81.146,54951,6,29/09/2021 07:01:31 pm,1,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-104.108.228.194-54946-443-6,104.108.228.194,443,172.16.81.146,54946,6,29/09/2021 07:01:31 pm,31,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,774193.5483870967,96774.19354838709,15.5,4.949747468305833,19.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,1,0,0,20,40,32258.06451612903,64516.12903225806,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-104.108.228.194-54950-443-6,104.108.228.194,443,172.16.81.146,54950,6,29/09/2021 07:01:31 pm,147,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,163265.306122449,20408.163265306124,73.5,88.38834764831844,136.0,11.0,0,0,0,0,0,11.0,11.0,0.0,11.0,11.0,0,1,0,0,20,40,6802.721088435374,13605.442176870749,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-23.32.177.90-64279-443-6,23.32.177.90,443,172.16.81.146,64279,6,29/09/2021 07:01:31 pm,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-104.108.228.194-54949-443-6,104.108.228.194,443,172.16.81.146,54949,6,29/09/2021 07:01:31 pm,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-180.149.59.144-51314-443-6,172.16.81.146,51314,180.149.59.144,443,6,29/09/2021 07:01:31 pm,40744,0,3,0.0,24.0,0,0,0,0,24.0,0.0,8.0,13.856406460551018,589.0437855880621,73.63047319850776,20372.0,28810.358692664693,40744.0,0.0,0,0,0,0,0,40744.0,20372.0,28810.358692664693,40744.0,0.0,0,0,0,0,0,60,0.0,73.63047319850776,0.0,24.0,6.0,12.0,144.0,1,0,0,0,1,0,0,0,0.0,8.0,0.0,8.0,0,0,0,0,0,0,0,0,3,24,-1,249,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.109.124.116-64275-443-6,172.16.81.146,64275,52.109.124.116,443,6,29/09/2021 07:01:31 pm,69456,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28.795208477309373,69456.0,0.0,69456.0,69456.0,0,0,0,0,0,69456.0,69456.0,0.0,69456.0,69456.0,0,0,0,0,0,40,0.0,28.795208477309373,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.109.124.71-64276-443-6,172.16.81.146,64276,52.109.124.71,443,6,29/09/2021 07:01:31 pm,70112,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28.525787311729808,70112.0,0.0,70112.0,70112.0,0,0,0,0,0,70112.0,70112.0,0.0,70112.0,70112.0,0,0,0,0,0,40,0.0,28.525787311729808,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2050,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.114.36.126-51303-443-6,172.16.81.146,51303,52.114.36.126,443,6,29/09/2021 07:01:31 pm,146672,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.63586778662594,146672.0,0.0,146672.0,146672.0,0,0,0,0,0,146672.0,146672.0,0.0,146672.0,146672.0,0,0,0,0,0,40,0.0,13.63586778662594,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2050,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.114.104.203-51317-443-6,172.16.81.146,51317,52.114.104.203,443,6,29/09/2021 07:01:31 pm,151857,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.170285202526061,151857.0,0.0,151857.0,151857.0,0,0,0,0,0,151857.0,151857.0,0.0,151857.0,151857.0,0,0,0,0,0,40,0.0,13.170285202526061,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2052,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-52.114.16.169-64266-443-6,172.16.81.146,64266,52.114.16.169,443,6,29/09/2021 07:01:31 pm,156816,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.75380063258851,156816.0,0.0,156816.0,156816.0,0,0,0,0,0,156816.0,156816.0,0.0,156816.0,156816.0,0,0,0,0,0,40,0.0,12.75380063258851,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2050,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-51.132.193.105-57018-443-6,172.16.81.146,57018,51.132.193.105,443,6,29/09/2021 07:01:31 pm,158223,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.640387301466916,158223.0,0.0,158223.0,158223.0,0,0,0,0,0,158223.0,158223.0,0.0,158223.0,158223.0,0,0,0,0,0,40,0.0,12.640387301466916,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2053,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-23.32.176.68-64277-443-6,172.16.81.146,64277,23.32.176.68,443,6,29/09/2021 07:01:31 pm,197756,1,4,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,7.75,15.500000000000002,156.7588341188131,25.283682922389207,49438.99999999999,59306.06757603587,118975.0,24.0,0,0,0,0,0,197756.0,65918.66666666666,60384.95226737646,118975.0,210.0,0,0,0,0,20,80,5.056736584477842,20.226946337911368,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,1,0,0,0,1,0,0,0,4.0,6.2,0.0,7.75,0,0,0,0,0,0,1,0,4,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-104.108.228.194-54948-443-6,104.108.228.194,443,172.16.81.146,54948,6,29/09/2021 07:01:31 pm,256273,1,2,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,93.65013091507885,11.706266364384856,128136.5,181134.5943890896,256218.0,55.0,0,0,0,0,0,55.0,55.0,0.0,55.0,55.0,0,0,0,0,20,40,3.9020887881282853,7.804177576256571,0.0,24.0,6.0,12.0,144.0,1,0,0,0,1,0,0,0,2.0,8.0,24.0,0.0,0,0,0,0,0,0,1,24,2,0,-1,1022,1,0,0,0,0,0,0,0,0,0,No Label
